Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,Income group,HCI,Health_exp_pct_GDP,Health_exp_public_pct,Health_exp_out_of_pocket_pct,Health_exp_per_capita_USD,Health_exp_per_capita_exp_PPP,External_health_exp_pct,Physicians_per_1000,Nurse_midwife_per_1000,Specialist_surgical_per_1000,Completeness_of_birth_reg,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,TotalTests,Continent,WHO Region,death_rate
DR Congo,89561403.0,3.19,2770836.0,40.0,2267050.0,23861.0,6.0,17.0,46.0,1.15,Low income,0.366369277238846,3.9,12.3,37.4,20.5,34.5,43.4,0.1,0.5,0.2,24.599999999999998,58306.0,1107.0,50930.0,6269.0,306299.0,Africa,Africa,0.0012360235133877927
Turkey,84339067.0,1.09,909452.0000000001,109.99999999999999,769630.0,283922.0,2.1,32.0,76.0,1.08,Upper middle income,0.649261832237244,4.3,78.4,16.5,468.6,1089.2,1.68,1.8,2.6,47.6,99.00000000000001,8818144.0,77038.0,8350494.0,390612.0,108036172.0,Asia,Europe,0.09134319686035891
Iran,83992949.0,1.2999999999999996,1079043.0,51.99999999999999,1628550.0,-55000.0,2.2,32.0,76.0,1.08,Lower middle income,0.593404471874237,8.1,54.5,38.8,415.40000000000003,1563.8,0.0,1.1,1.9,5.0,99.00000000000001,6121757.0,129912.0,5892574.0,99271.0,38439240.0,Asia,EasternMediterranean,0.1546701259411668
Germany,83783942.0,0.32,266896.99999999994,240.0,348560.0,543822.0,1.6,46.0,76.0,1.07,High income,0.751162469387054,11.1,84.7,12.4,4714.3,5463.3,0.0,4.2,13.2,108.0,100.0,5953310.0,102552.0,4937600.0,913158.0,83816414.0,Europe,Europe,0.12240054305394225
Thailand,69799978.0,0.24999999999999997,174396.0,137.0,510890.0,19444.000000000033,1.5,40.0,50.99999999999999,0.9,Upper middle income,0.6093109846115111,3.7,78.1,12.1,221.9,635.0,0.2,0.8,3.0000000000000004,13.1,100.0,2125729.0,20845.0,2031156.0,73728.0,14913135.0,Asia,South-EastAsia,0.029863906260830055
United Kingdom,67886011.0,0.5300000000000002,355839.0,281.0,241930.0,260649.99999999997,1.8000000000000003,40.0,82.99999999999999,0.87,High income,0.782942950725555,9.8,80.2,15.1,3958.0,4177.8,0.0,2.8,8.3,133.3,100.0,10276007.0,145140.0,9095983.0,1034884.0,363637864.0,Europe,Europe,0.21379957057721363
France,65273511.0,0.21999999999999997,143783.00000000006,119.0,547557.0,36526.999999999985,1.9,42.0,82.0,0.84,High income,0.7627372145652769,11.5,82.9,9.8,4263.4,4782.3,0.0,3.2,9.7,58.6,100.0,7725113.999999999,119227.0,7137416.0,468471.0,162981031.0,Europe,Europe,0.1826575561409589
Italy,60461826.0,-0.1499999999999999,-88249.00000000001,206.0,294140.0,148942.99999999997,1.3,47.0,69.0,0.7800000000000001,High income,0.727819681167603,8.9,74.5,23.1,2738.7,3427.3,0.30000000000000004,4.1,5.9,142.4,100.0,5043620.0,133931.0,4709906.0,199783.0,119905510.0,Europe,Europe,0.22151332313383987
Tanzania,59734218.0,2.98,1728755.0000000002,67.0,885800.0,-40076.00000000001,4.9,17.999999999999996,37.0,0.7699999999999999,Lower middle income,0.389834702014923,4.1,40.6,21.9,35.5,112.0,36.4,0.0,0.4000000000000001,0.5,26.4,26270.0,730.0,102143.0,6651.599999999998,1216515.5999999999,Africa,Africa,0.001222080114951869
South Africa,59308690.0,1.28,750420.0000000001,49.0,1213090.0,145404.99999999997,2.4,28.0,66.99999999999999,0.76,Upper middle income,0.425453394651413,8.1,53.699999999999996,7.8,428.2,1071.3,1.9000000000000001,0.9,3.5,11.4,89.0,2976613.0,89871.0,2850142.0,36600.0,19529031.0,Africa,Africa,0.15153091393520915
Myanmar,54409800.0,0.67,364380.00000000006,83.0,653290.0,-163313.0,2.2,29.0,31.0,0.7,Lower middle income,0.477652013301849,5.1,20.1,74.0,62.1,291.1,5.9,0.9,1.0,2.4,81.3,522825.0,19111.0,498050.0,5664.0,5605747.0,Asia,South-EastAsia,0.03512418718686707
Kenya,53771296.0,2.28,1197323.0000000002,94.0,569140.0,-9999.999999999984,3.5,20.0,28.0,0.69,Lower middle income,0.546752512454987,4.5,36.2,27.7,66.2,143.5,19.5,0.2,1.5000000000000002,2.4,66.9,255164.0,5335.0,248350.0,1479.0000000000007,2839918.0,Africa,Africa,0.009921650391316587
South Korea,51269185.0,0.08999999999999996,43876.999999999985,527.0,97230.0,11731.00000000003,1.1,44.00000000000001,82.0,0.66,High income,0.798776268959045,7.3,59.2,33.3,2043.9,2711.7,0.0,2.4,7.0,49.599999999999994,97.36,457612.0,3705.0,400584.99999999994,53322.00000000001,15804065.0,Asia,WesternPacific,0.007226563090480177
Colombia,50882890.99999999,1.08,543448.0,46.0,1109500.0,204796.00000000012,1.8000000000000003,31.0,80.0,0.65,Upper middle income,0.60433030128479,5.9,62.3,20.2,340.4,829.8,2.1,2.1,1.3,22.7,96.8,5071817.0,128586.0,4911593.0,31638.000000000007,28160705.0,South America,Americas,0.2527096976467002
Spain,46754778.0,0.04000000000000008,18002.000000000007,94.0,498800.0,40000.00000000002,1.3,45.0,80.0,0.6,High income,0.728255033493042,9.0,71.2,23.8,2389.9,3259.8,0.08,4.1,5.5,79.9,100.0,5174720.0,88080.0,4924551.0,162089.0,66213858.00000001,Europe,Europe,0.18838716333975533
Uganda,45741007.0,3.3199999999999994,1471413.0,229.0,199810.0,168694.0000000001,5.0,17.0,25.999999999999996,0.5900000000000001,Low income,0.384176582098007,6.2,16.6,40.3,37.6,117.1,40.4,0.1,0.6,1.1,32.2,127550.99999999999,3252.0,97559.0,26740.0,1963048.0,Africa,Africa,0.007109594242208091
Argentina,45195774.0,0.93,415097.0,17.0,2736690.0,4800.000000000028,2.3,32.0,93.0,0.58,Upper middle income,0.6021447181701659,7.5,74.4,15.8,955.2000000000002,1530.9999999999998,0.6,4.0,2.6,50.1,100.0,5332629.0,116597.0,5194780.0,21252.0,26260861.0,South America,Americas,0.2579820847851837
Algeria,43851044.0,1.85,797990.0,18.0,2381740.0,-9999.999999999984,3.1000000000000005,29.0,73.0,0.56,Lower middle income,0.534556448459625,6.6,67.7,30.9,260.4,998.2,0.0,1.8,2.2,12.1,100.0,210723.00000000003,6076.0,144602.0,60045.0,230861.0,Africa,Africa,0.01385599850256701
Sudan,43849260.0,2.42,1036022.0,25.0,1765048.0,-50000.00000000001,4.4,20.0,35.0,0.56,Low income,0.377445191144943,5.7,19.5,73.9,152.0,297.9,2.2,0.4,0.8000000000000002,2.7,67.0,43229.0,3159.0,32905.0,7165.000000000001,238579.0,Africa,EasternMediterranean,0.0072042264795346605
Ukraine,43733762.0,-0.5899999999999999,-259875.99999999997,75.0,579320.0,9999.999999999984,1.4,41.0,69.0,0.56,Lower middle income,0.631387114524841,6.7,42.4,54.300000000000004,141.2,534.2,0.8,3.0,7.1,86.6,100.0,3450341.0,86532.0,2972192.0,391616.99999999994,15917165.0,Europe,Europe,0.19786086547962647
Iraq,40222493.0,2.32,912710.0000000001,93.0,434320.0,7834.000000000023,3.7,21.0,73.0,0.52,Upper middle income,0.4076432883739469,3.3,21.1,78.5,152.6,493.7,0.4,0.8,1.7,7.6,99.00000000000001,2082061.0000000002,23844.0,2046224.0,11993.0,16363327.999999998,Asia,EasternMediterranean,0.05928026390606868
Afghanistan,38928346.0,2.3299999999999996,886592.0000000001,60.0,652860.0,-62919.99999999996,4.6,17.999999999999996,25.0,0.5,Low income,0.400284141302109,10.2,5.1,77.4,57.2,162.79999999999998,17.5,0.3,0.3,0.0,42.3,157359.0,7309.000000000001,140581.0,9469.0,793150.0,Asia,EasternMediterranean,0.018775521569809314
Poland,37846611.0,-0.10999999999999999,-41157.0,123.99999999999999,306230.0,-29395.000000000036,1.4,42.0,60.00000000000001,0.49,High income,0.753088593482971,6.5,69.7,22.9,809.0,1784.4,0.2,2.4,5.7,67.9,100.0,3569137.0,84153.0,3048528.0,436456.0,24433048.0,Europe,Europe,0.2223528019457277
Canada,37742154.0,0.89,331107.00000000006,4.0,9093510.0,242031.99999999988,1.5,41.0,80.99999999999999,0.48,High income,0.7975201010704042,10.5,73.4,14.6,4458.2,4718.3,0.52,2.6,9.9,43.9,100.0,1795628.9999999998,29714.0,1739899.0,26016.0,48895594.99999999,North America,Americas,0.07872894588899192
Morocco,36910560.0,1.2,438790.99999999994,83.0,446300.0,-51419.000000000044,2.4,30.000000000000004,64.0,0.47,Lower middle income,0.504116356372833,5.8,46.900000000000006,48.60000000000001,171.5,465.7,0.7,0.7,1.1,3.7,96.0,950088.0,14779.000000000002,932421.0,2888.0,10458391.0,Africa,EasternMediterranean,0.04004003190414884
Saudi Arabia,34813871.0,1.59,545343.0000000001,16.0,2149690.0,134978.99999999997,2.3,32.0,84.0,0.45,High income,0.576390504837036,5.7,67.8,14.3,1147.3000000000002,3117.2,0.0,2.4,5.7,34.26,99.6,549786.0,8837.0,538939.0,2009.999999999999,31538438.0,Asia,EasternMediterranean,0.025383560477948576
Uzbekistan,33469203.0,1.4800000000000002,487487.00000000006,79.0,425400.0,-8862.999999999998,2.4,28.0,50.0,0.42999999999999994,Lower middle income,0.622805714607239,6.3,46.1,52.2,135.1,416.9,1.2,2.4,12.1,50.4,98.62,193424.0,1406.0,190028.0,1990.0000000000007,1377915.0,Asia,Europe,0.004200876847889087
Peru,32971854.0,1.4199999999999997,461401.0,25.999999999999996,1280000.0,99069.0,2.3,31.0,78.99999999999999,0.42,Upper middle income,0.6051926612854,5.1,64.1,28.3,316.4,681.0,0.3,1.3,1.3999999999999997,42.9,98.0,2236351.0,201176.0,2214753.6,29657.399999999998,20314089.0,South America,Americas,0.6101446403347535
Angola,32866272.0,3.2700000000000005,1040977.0000000001,25.999999999999996,1246700.0,6413.0000000000155,5.6,17.0,66.99999999999999,0.42,Lower middle income,0.362405389547348,2.9,44.1,35.2,95.2,185.8,3.6,0.2,1.3,1.2000000000000002,25.0,65183.0,1735.0,63257.0,191.0000000000001,1179270.0,Africa,Africa,0.005278968055762454
Malaysia,32365999.000000004,1.2999999999999996,416222.0,99.0,328550.0,50000.00000000001,2.0,30.000000000000004,78.0,0.42,Upper middle income,0.610976159572601,3.8,50.5,37.6,361.5,1052.5,0.0,1.5,4.1,11.4,86.62,2638221.0,30474.0,2544007.0,63740.0,37882464.0,Asia,WesternPacific,0.09415436242212082
Mozambique,31255435.0,2.93,889399.0000000002,40.0,786380.0,-4999.999999999992,4.9,17.999999999999996,38.0,0.4,Low income,0.362116664648056,5.1,53.3,7.700000000000001,19.2,61.6,38.1,0.1,0.4000000000000001,0.5,55.0,151594.0,1940.9999999999998,149538.0,115.00000000000048,979501.0,Africa,Africa,0.006210119935940741
Ghana,31072940.000000004,2.15,655084.0000000001,137.0,227540.0,-9999.999999999984,3.8999999999999995,22.000000000000004,57.0,0.4,Lower middle income,0.450056403875351,4.4,38.4,37.8,67.5,189.4,12.8,0.2,1.2,1.6800000000000002,70.5,130920.0,1209.0,129042.0,669.0000000000003,1933408.0,Africa,Africa,0.003890845217736075
Yemen,29825964.0,2.28,664042.0,56.00000000000001,527970.0,-30000.00000000004,3.8,20.0,38.0,0.38,Low income,0.372784405946732,5.6,10.2,81.0,72.0,144.5,7.799999999999999,0.3,0.6999999999999998,0.8,30.7,10006.0,1949.9999999999998,6892.0,1164.0000000000011,265253.0,Asia,EasternMediterranean,0.006537927826909467
Nepal,29136808.000000004,1.85,528098.0,203.0,143350.0,41709.999999999985,1.9,25.0,21.0,0.37,Lower middle income,0.504601776599884,6.3,18.6,55.4,45.5,156.0,11.7,0.7,2.7,3.0,56.199999999999996,821651.0,11529.0,803168.0,6953.999999999999,4633479.0,Asia,South-EastAsia,0.03956850729839727
Venezuela,28435940.000000004,-0.27999999999999997,-79889.00000000003,32.0,882050.0,-653249.0,2.3,30.000000000000004,88.00000000000001,0.36,Upper middle income,0.5967124104499818,3.2,24.1,40.00000000000001,1578.4,940.0,0.0,1.6199999999999999,1.8399999999999999,18.1,81.0,432514.0,5161.0,419724.0,7628.999999999999,3359014.0,South America,Americas,0.01814956706196454
Madagascar,27691018.0,2.68,721710.9999999999,48.0,581795.0,-1500.000000000042,4.1,20.0,39.0,0.36,Low income,0.391991019248962,6.0,47.70000000000001,22.399999999999995,24.1,90.4,25.1,0.2,0.10000000000000002,0.8,83.0,44330.0,967.0000000000001,42915.0,447.9999999999996,283728.0,Africa,Africa,0.0034921070796313813
Cameroon,26545863.0,2.59,669483.0,56.00000000000001,472710.0,-4800.000000000028,4.6,19.0,56.0,0.34,Lower middle income,0.397401511669159,4.7,13.3,69.5,64.5,169.30000000000004,9.3,0.1,0.9000000000000002,1.2,66.0,106794.00000000001,1791.0,102716.0,2287.0,1751773.9999999998,Africa,Africa,0.006746813995084658
Côte d'Ivoire,26378274.0,2.57,661729.9999999999,83.0,318000.0,-7999.999999999987,4.699999999999999,19.0,50.99999999999999,0.34,Lower middle income,0.379889339208603,4.4,25.8,40.1,67.6,162.6,15.0,0.2,0.9000000000000002,2.8,72.0,61758.0,704.0,60797.0,256.9999999999995,1151972.0,Africa,Africa,0.0026688630196198583
Australia,25499884.0,1.1799999999999997,296685.99999999994,3.0,7682300.0,158246.0000000001,1.8000000000000003,38.0,85.99999999999999,0.33,High income,0.770239531993866,9.3,68.3,18.9,5002.4,4529.9,0.0,3.6,12.7,45.1,100.0,213339.0,2021.0,192746.0,18572.0,48247926.0,Australia/Oceania,WesternPacific,0.007925526249452744
Niger,24206644.000000004,3.84,895929.0000000001,19.0,1266700.0,3999.9999999999936,7.0,15.000000000000002,17.0,0.31,Low income,0.31568518280983,6.2,24.299999999999997,58.5,22.7,61.4,13.0,0.1,0.3,0.4,63.89999999999999,7007.0,259.0,6613.0,134.9999999999999,188729.0,Africa,Africa,0.0010699541828268304
Sri Lanka,21413249.0,0.42000000000000004,89516.00000000001,341.0,62710.0,-97986.00000000003,2.2,34.0,18.0,0.27,Lower middle income,0.598324298858643,3.9,43.1,50.1,153.1,491.5,1.1,1.0,2.1,2.8,65.94,564733.0,14372.0,540783.0,9578.0,5661108.0,Asia,South-EastAsia,0.06711732535310265
Burkina Faso,20903273.0,2.86,581895.0,76.0,273600.0,-24999.99999999996,5.199999999999999,17.999999999999996,31.0,0.27,Low income,0.38369193673133895,6.8,40.1,31.4,40.9,115.6,23.5,0.1,0.6,0.6,76.9,16000.0,286.0,15345.0,368.99999999999994,234250.0,Africa,Africa,0.001368206787520787
Mali,20250833.0,3.0199999999999996,592801.9999999999,17.0,1220190.0,-40000.00000000002,5.9,16.0,44.00000000000001,0.26,Low income,0.318269580602646,3.8,31.600000000000005,35.3,29.8,81.2,32.2,0.1,0.4000000000000001,1.1,86.7,17500.0,610.0,15175.0,1714.9999999999998,490532.0,Africa,Africa,0.003012221768852669
Romania,19237691.0,-0.66,-126865.99999999999,84.0,230170.0,-73998.99999999999,1.6,43.0,55.0,0.25,Upper middle income,0.584187865257263,5.0,78.2,20.7,476.4,1152.2,0.0,2.3,6.1,60.5,99.80000000000001,1780808.0000000002,56618.00000000001,1689184.0000000002,35006.0,16037036.0,Europe,Europe,0.2943076692519908
Malawi,19129952.0,2.6900000000000004,501205.00000000006,203.0,94280.0,-16052.999999999993,4.299999999999999,17.999999999999996,18.0,0.25,Low income,0.413240641355515,9.8,28.0,11.400000000000002,29.6,115.2,53.8,0.0,0.3,0.4,67.2,61926.00000000001,2306.0,58807.0,813.0000000000005,442618.0,Africa,Africa,0.012054395118189528
Chile,19116201.0,0.8699999999999998,164162.99999999997,25.999999999999996,743532.0,111707.99999999999,1.6999999999999997,35.0,85.0,0.25,High income,0.651604175567627,8.5,58.5,34.8,1190.5,2002.0,0.0,1.1,0.9000000000000002,59.3,99.00000000000001,1764274.0,38356.0,1658430.0,67488.00000000001,25644143.0,South America,Americas,0.20064656152129812
Kazakhstan,18776707.0,1.21,225280.00000000006,7.000000000000001,2699700.0,-17999.99999999997,2.8,31.0,57.999999999999986,0.24,Upper middle income,0.628506422042847,3.5,58.8,35.6,262.0,858.7999999999998,1.2,3.3,8.5,73.2,100.0,973045.0,12716.0,938335.0,21994.0,11575012.0,Asia,Europe,0.06772220496384163
Zambia,18383955.0,2.93,522924.9999999999,25.0,743390.0,-7999.999999999987,4.699999999999999,17.999999999999996,45.00000000000001,0.24,Lower middle income,0.396927535533905,4.5,38.3,12.1,56.49999999999999,175.2,42.5,0.1,0.9000000000000002,1.5,11.3,210195.0,3667.0,206413.0,115.00000000000048,2726556.0,Africa,Africa,0.01994674160157594
Guatemala,17915568.0,1.9,334095.99999999994,167.0,107160.0,-9215.00000000002,2.9,23.0,51.99999999999999,0.23,Upper middle income,0.46127009391784696,5.8,37.2,53.3,241.4,462.4,0.9,0.4,0.9000000000000002,3.4,96.0,618436.0,15956.0,601096.0,1383.9999999999998,3128305.0,North America,Americas,0.08906220556334021
Ecuador,17643054.0,1.5499999999999996,269392.00000000006,71.0,248360.0,36400.000000000044,2.4,28.0,62.99999999999999,0.23,Upper middle income,0.594254851341248,8.4,51.2,40.5,504.80000000000007,942.8999999999999,0.4,2.1,1.2,59.4,82.0,526870.0,33250.0,443880.0,49740.0,2013368.0,South America,Americas,0.1884594356509933
Syria,17500658.0,2.5200000000000005,430523.0,95.0,183630.0,-427390.99999999994,2.8,25.999999999999996,60.00000000000001,0.22,Low income,0.4360372662544252,6.0,23.759999999999998,68.18,147.36,501.78000000000003,5.96,1.2,1.5000000000000002,3.78,62.64000000000001,48267.0,2755.0,29272.0,16240.000000000002,103566.0,Asia,EasternMediterranean,0.015742265233684355
Netherlands,17134872.0,0.21999999999999997,37741.999999999985,507.99999999999994,33720.0,15999.999999999975,1.6999999999999997,43.0,92.0,0.22,High income,0.789915025234222,10.4,81.0,11.5,4742.0,5251.2,0.0,3.5,11.1,49.0,100.0,2661691.0,19459.0,2120287.0,521945.0,19205114.0,Europe,Europe,0.11356373131938191
Senegal,16743927.0,2.75,447563.00000000006,87.0,192530.0,-19999.999999999967,4.699999999999999,19.0,49.0,0.21,Lower middle income,0.420110791921616,5.5,34.6,51.8,52.6,141.7,6.2,0.1,0.3,1.1,77.4,73990.0,1884.9999999999998,72093.0,12.000000000000265,875252.0,Africa,Africa,0.011257813056638383
Cambodia,16718965.0,1.4099999999999995,232423.00000000006,95.0,176520.0,-30000.00000000004,2.5,25.999999999999996,24.0,0.21,Lower middle income,0.491589874029159,6.1,21.8,58.599999999999994,77.7,228.6,18.9,0.2,1.0,4.2,73.3,120160.0,2944.0,116529.0,686.9999999999998,2719826.0,Asia,WesternPacific,0.01760874551744082
Chad,16425864.0,3.0,478988.00000000006,12.999999999999998,1259200.0,1999.9999999999968,5.799999999999999,17.0,23.0,0.21,Low income,0.299782782793045,4.5,18.9,61.2,31.7,95.00000000000001,14.599999999999998,0.0,0.4000000000000001,0.3,12.0,5105.0,175.0,4874.0,56.000000000000206,148082.0,Africa,Africa,0.001065392968065485
Somalia,15893221.999999998,2.92,450317.0,25.0,627340.0,-40000.00000000002,6.1,17.0,47.0,0.2,Low income,0.4422031462192536,4.68,34.62,49.120000000000005,110.90000000000002,296.64,12.779999999999998,0.0,0.10000000000000002,0.2,89.62,23016.0,1327.0,12046.0,9643.0,262137.99999999997,Africa,EasternMediterranean,0.008349471240004073
Zimbabwe,14862924.000000002,1.4800000000000002,217455.99999999997,38.0,386850.0,-116857.99999999997,3.6000000000000005,19.0,38.0,0.19,Lower middle income,0.46689310669899,9.4,46.5,21.2,93.9,185.0,25.4,0.1,1.2,1.6,38.0,135337.0,4707.0,128784.0,1845.9999999999995,1599473.0000000002,Africa,Africa,0.03166940771546702
Guinea,13132795.0,2.8300000000000005,361549.00000000006,53.0,245720.0,-3999.9999999999936,4.699999999999999,17.999999999999996,39.0,0.17,Low income,0.37094247341156,5.5,12.3,49.8,37.5,107.7,27.199999999999996,0.1,0.4000000000000001,0.9,62.0,30770.0,387.0,29725.0,658.0000000000001,569940.0,Africa,Africa,0.002946821297370438
Rwanda,12952218.0,2.5799999999999996,325267.99999999994,525.0,24670.0,-8999.999999999985,4.1,20.0,18.0,0.17,Low income,0.379552751779556,6.8,33.9,6.400000000000001,48.099999999999994,130.4,50.6,0.1,0.8000000000000002,0.8,56.0,100362.0,1343.0,45522.0,53497.00000000001,3488714.0,Africa,Africa,0.01036888044966507
Benin,12123200.0,2.73,322048.99999999994,108.0,112760.0,-1999.9999999999968,4.9,19.0,48.0,0.16,Lower middle income,0.400290727615356,3.9,20.5,43.49999999999999,30.4,83.5,30.5,0.2,0.6,1.9,85.6,24863.0,161.0,24546.0,156.00000000000037,604310.0,Africa,Africa,0.0013280322027187542
Burundi,11890784.0,3.12,360204.0,463.00000000000006,25680.0,2000.9999999999836,5.5,17.0,14.0,0.15,Low income,0.386170625686646,6.2,29.1,30.5,18.5,50.300000000000004,38.6,0.1,0.6999999999999998,0.4,83.5,20415.0,38.0,773.0,19604.0,345742.0,Africa,Africa,0.0003195752273357249
Tunisia,11818619.0,1.06,123899.99999999997,76.0,155360.0,-3999.9999999999936,2.2,33.0,69.99999999999999,0.15,Lower middle income,0.516809940338135,7.0,56.599999999999994,39.9,256.5,806.3,0.1,1.3,2.6,11.5,99.00000000000001,717710.0,25376.0,691184.0,1150.0000000000007,3180395.0,Africa,EasternMediterranean,0.2147120573055109
Bolivia,11673021.0,1.39,159921.0,11.0,1083300.0,-9503.999999999976,2.8,25.999999999999996,69.0,0.15,Lower middle income,0.5868205189704896,6.9,65.7,27.999999999999996,213.0,496.3,3.2,1.6,0.6999999999999998,33.9,92.0,538647.0,19188.0,493941.0,25518.0,2593083.0,South America,Americas,0.1643790412096406
Belgium,11589622.999999998,0.43999999999999995,50294.99999999998,383.0,30280.0,48000.00000000001,1.6999999999999997,42.0,98.0,0.15,High income,0.76041966676712,10.0,84.1,15.9,4149.4,4667.9,0.0,3.3,11.1,89.8,100.0,1786443.9999999998,27071.999999999996,1345928.0,413444.0,24849495.000000004,Europe,Europe,0.23358827116291875
